Row_ID,Observer,Site,Date,Time,Weather,General Comments,Period_Count,Sex,Age,Group,Traveler,Sidewalk,Bike_Lane_With,Bike_Lane_Against,Street_With_Traffic,Street_Against_Traffic,Comments,Not_Recommended,Infrastructure_Crossed
2071,KL,E 4th St,5/8/21,Afternoon,Cloudy,86F,48,m,a,n,c,0,1,0,0,0,,0,0
2076,KL,E 4th St,5/8/21,Afternoon,Cloudy,86F,53,m,a,n,c,0,1,0,0,0,,0,0
2077,KL,E 4th St,5/8/21,Afternoon,Cloudy,86F,54,m,a,n,w,1,0,0,0,0,,0,0
2078,KL,E 4th St,5/8/21,Afternoon,Cloudy,86F,55,f,a,n,w,1,0,0,0,0,,0,0
2079,KL,E 4th St,5/8/21,Afternoon,Cloudy,86F,56,m,a,n,dw,1,0,0,0,0,,0,0
2080,KL,E 4th St,5/8/21,Afternoon,Cloudy,86F,57,m,a,y,e,0,1,0,0,0,,0,0
2081,KL,E 4th St,5/8/21,Afternoon,Cloudy,86F,58,m,a,y,e,0,1,0,0,0,,0,0
2082,KL,E 4th St,5/8/21,Afternoon,Cloudy,86F,59,m,a,n,c,0,1,0,0,0,,0,0
2083,KL,E 4th St,5/8/21,Afternoon,Cloudy,86F,60,f,a,n,c,0,1,0,0,0,,0,0
2084,KL,E 4th St,5/8/21,Afternoon,Cloudy,86F,61,m,a,n,c,1,0,0,0,0,,1,0
2085,KL,E 4th St,5/8/21,Afternoon,Cloudy,86F,62,m,a,n,c,0,1,0,0,0,,0,0
2086,KL,E 4th St,5/8/21,Afternoon,Cloudy,86F,63,m,a,y,dw,0,1,0,0,0,,1,0
2087,KL,E 4th St,5/8/21,Afternoon,Cloudy,86F,64,f,a,y,w,0,1,0,0,0,,1,0
2088,KL,E 4th St,5/8/21,Afternoon,Cloudy,86F,65,f,a,n,c,0,0,0,1,0,,1,0
2089,KL,E 4th St,5/8/21,Afternoon,Cloudy,86F,66,m,a,y,c,0,1,0,0,0,,0,0
2090,KL,E 4th St,5/8/21,Afternoon,Cloudy,86F,67,m,a,y,c,0,0,1,0,0,,1,0
2091,KL,E 4th St,5/8/21,Afternoon,Cloudy,86F,68,m,a,n,c,1,0,0,0,0,,1,0
2093,KL,E 4th St,5/8/21,Afternoon,Cloudy,86F,70,m,a,n,w,1,0,0,0,0,,0,0
2096,KL,E 4th St,5/8/21,Afternoon,Cloudy,86F,73,m,a,y,e,0,1,0,0,0,,0,0
2097,KL,E 4th St,5/8/21,Afternoon,Cloudy,86F,74,f,a,y,e,0,1,0,0,0,,0,0
2098,KL,E 4th St,5/8/21,Afternoon,Cloudy,86F,75,m,a,n,c,0,1,0,0,0,,0,0
2099,KL,E 4th St,5/8/21,Afternoon,Cloudy,86F,76,m,a,n,e,0,1,0,0,0,,0,0
2102,KL,E 4th St,5/8/21,Afternoon,Cloudy,86F,79,m,a,n,e,0,1,0,0,0,,0,0
2103,KL,E 4th St,5/8/21,Afternoon,Cloudy,86F,80,f,a,n,c,0,1,0,0,0,,0,0
2104,KL,E 4th St,5/8/21,Afternoon,Cloudy,86F,81,m,a,n,e,0,0,1,0,0,,1,0
2105,KL,E 4th St,5/8/21,Afternoon,Cloudy,86F,82,m,a,n,c,0,1,0,0,0,,0,0
2106,KL,E 4th St,5/8/21,Afternoon,Cloudy,86F,83,f,a,n,w,1,0,0,0,0,,0,0
2107,KL,E 4th St,5/8/21,Afternoon,Cloudy,86F,84,m,a,n,dw,1,0,0,0,0,,0,0
2108,KL,E 4th St,5/8/21,Afternoon,Cloudy,86F,85,m,a,n,c,0,0,0,1,0,,1,0
2109,KL,E 4th St,5/8/21,Afternoon,Cloudy,86F,86,m,a,n,r,1,0,0,0,0,,0,0
2110,KL,E 4th St,5/8/21,Afternoon,Cloudy,86F,87,m,a,y,c,0,1,0,0,0,,0,0
2111,KL,E 4th St,5/8/21,Afternoon,Cloudy,86F,88,m,a,y,c,0,0,1,0,0,,1,0
2112,KL,E 4th St,5/8/21,Afternoon,Cloudy,86F,89,f,a,y,c,1,0,0,0,0,,1,0
2113,KL,E 4th St,5/8/21,Afternoon,Cloudy,86F,90,m,a,y,c,0,1,0,0,0,,0,0
2114,KL,E 4th St,5/8/21,Afternoon,Cloudy,86F,91,f,a,n,c,0,0,0,1,0,,1,0
2117,KL,E 4th St,5/8/21,Afternoon,Cloudy,86F,94,m,a,y,c,0,0,0,1,0,,1,0
2118,KL,E 4th St,5/8/21,Afternoon,Cloudy,86F,95,m,a,n,c,0,1,0,0,0,,0,0
2119,KL,E 4th St,5/8/21,Afternoon,Cloudy,86F,96,m,a,n,c,0,0,0,1,0,,1,0
2120,KL,E 4th St,5/8/21,Afternoon,Cloudy,86F,97,m,a,n,c,0,1,0,0,0,,0,0
2122,KL,E 4th St,5/8/21,Afternoon,Cloudy,86F,99,f,a,n,e,0,1,0,0,0,,0,0
2123,KL,E 4th St,5/8/21,Afternoon,Cloudy,86F,100,f,a,n,e,0,1,0,0,0,,0,0
2126,KL,E 4th St,5/8/21,Afternoon,Cloudy,86F,103,m,a,y,c,0,1,0,0,0,,0,0
2127,KL,E 4th St,5/8/21,Afternoon,Cloudy,86F,104,m,a,y,c,0,0,1,0,0,,1,0
2128,KL,E 4th St,5/8/21,Afternoon,Cloudy,86F,105,m,a,y,c,0,1,0,0,0,,0,0
2129,KL,E 4th St,5/8/21,Afternoon,Cloudy,86F,106,m,a,y,c,0,1,0,0,0,,0,0
2130,KL,E 4th St,5/8/21,Afternoon,Cloudy,86F,107,f,a,y,c,0,1,0,0,0,,0,0
2131,KL,E 4th St,5/8/21,Afternoon,Cloudy,86F,108,m,a,n,c,0,1,0,0,0,,0,0
2132,KL,E 4th St,5/8/21,Afternoon,Cloudy,86F,109,f,a,y,e,0,1,0,0,0,,0,0
2133,KL,E 4th St,5/8/21,Afternoon,Cloudy,86F,110,m,a,y,e,0,1,0,0,0,,0,0
2136,KL,E 4th St,5/8/21,Afternoon,Cloudy,86F,113,m,a,n,c,0,1,0,0,0,,0,0
2137,KL,E 4th St,5/8/21,Afternoon,Cloudy,86F,114,m,a,n,c,0,1,0,0,0,,0,0
2138,KL,E 4th St,5/8/21,Afternoon,Cloudy,86F,115,m,a,n,c,0,1,0,0,0,,0,0
2139,KL,E 4th St,5/8/21,Afternoon,Cloudy,86F,116,m,a,n,e,0,1,0,0,0,,0,0
2141,KL,E 4th St,5/8/21,Afternoon,Cloudy,86F,118,m,a,n,c,0,0,0,1,0,,1,0
2142,KL,E 4th St,5/8/21,Afternoon,Cloudy,86F,119,m,a,y,w,0,1,0,0,0,,1,0
2143,KL,E 4th St,5/8/21,Afternoon,Cloudy,86F,120,f,a,y,w,0,1,0,0,0,,1,0
2145,KL,E 4th St,5/9/21,Noon,Cloudy,84F,2,f,a,y,c,0,0,0,1,0,,1,0
2147,KL,E 4th St,5/9/21,Noon,Cloudy,84F,4,f,a,y,c,0,1,0,0,0,,0,0
2148,KL,E 4th St,5/9/21,Noon,Cloudy,84F,5,m,a,n,c,0,1,0,0,0,,0,0
2149,KL,E 4th St,5/9/21,Noon,Cloudy,84F,6,m,a,n,c,1,0,0,0,0,,1,0
2150,KL,E 4th St,5/9/21,Noon,Cloudy,84F,7,f,a,y,e,0,1,0,0,0,,0,0
2151,KL,E 4th St,5/9/21,Noon,Cloudy,84F,8,f,a,y,e,0,1,0,0,0,,0,0
2152,KL,E 4th St,5/9/21,Noon,Cloudy,84F,9,m,a,y,c,0,1,0,0,0,,0,0
2153,KL,E 4th St,5/9/21,Noon,Cloudy,84F,10,m,a,y,c,0,1,0,0,0,,0,0
2157,KL,E 4th St,5/9/21,Noon,Cloudy,84F,14,f,a,y,w,1,0,0,0,0,,0,0
2158,KL,E 4th St,5/9/21,Noon,Cloudy,84F,15,m,a,n,c,0,1,0,0,0,,0,0
2160,KL,E 4th St,5/9/21,Noon,Cloudy,84F,17,m,a,n,c,0,1,0,0,0,,0,0
2161,KL,E 4th St,5/9/21,Noon,Cloudy,84F,18,f,a,n,w,1,0,0,0,0,,0,0
2162,KL,E 4th St,5/9/21,Noon,Cloudy,84F,19,m,a,n,c,0,0,0,1,0,,1,0
2163,KL,E 4th St,5/9/21,Noon,Cloudy,84F,20,f,a,n,w,0,1,0,0,0,,1,0
2164,KL,E 4th St,5/9/21,Noon,Cloudy,84F,21,f,a,y,w,0,1,0,0,0,,1,0
2170,KL,E 4th St,5/9/21,Noon,Cloudy,84F,27,m,a,y,w,1,0,0,0,0,,0,0
2171,KL,E 4th St,5/9/21,Noon,Cloudy,84F,28,f,a,y,w,1,0,0,0,0,,0,0
2172,KL,E 4th St,5/9/21,Noon,Cloudy,84F,29,m,a,n,c,0,1,0,0,0,,0,0
2174,KL,E 4th St,5/9/21,Noon,Cloudy,84F,31,f,a,y,c,0,1,0,0,0,,0,0
2175,KL,E 4th St,5/9/21,Noon,Cloudy,84F,32,f,a,y,w,0,1,0,0,0,,1,0
2176,KL,E 4th St,5/9/21,Noon,Cloudy,84F,33,f,a,y,w,0,1,0,0,0,,1,0
2177,KL,E 4th St,5/9/21,Noon,Cloudy,84F,34,f,a,y,e,1,0,0,0,0,,1,0
2178,KL,E 4th St,5/9/21,Noon,Cloudy,84F,35,m,a,y,e,0,1,0,0,0,,0,0
2180,KL,E 4th St,5/9/21,Noon,Cloudy,84F,37,f,a,y,e,0,1,0,0,0,,0,0
2181,KL,E 4th St,5/9/21,Noon,Cloudy,84F,38,f,a,y,e,0,1,0,0,0,,0,0
2182,KL,E 4th St,5/9/21,Noon,Cloudy,84F,39,m,a,n,e,0,0,0,1,0,,1,0
2184,KL,E 4th St,5/9/21,Noon,Cloudy,84F,41,f,a,n,c,0,1,0,0,0,,0,0
2186,KL,E 4th St,5/9/21,Noon,Cloudy,84F,43,m,a,n,c,0,1,0,0,0,,0,0
2187,KL,E 4th St,5/9/21,Noon,Cloudy,84F,44,m,a,n,c,0,1,0,0,0,,0,0
2188,KL,E 4th St,5/9/21,Noon,Cloudy,84F,45,f,a,y,e,0,1,0,0,0,,0,0
2189,KL,E 4th St,5/9/21,Noon,Cloudy,84F,46,m,a,y,e,0,1,0,0,0,,0,0
2190,KL,E 4th St,5/9/21,Noon,Cloudy,84F,47,m,a,y,c,0,1,0,0,0,,0,0
2191,KL,E 4th St,5/9/21,Noon,Cloudy,84F,48,m,a,y,c,1,0,0,0,0,,1,0
2193,KL,E 4th St,5/9/21,Noon,Cloudy,84F,50,f,a,y,c,0,1,0,0,0,,0,0
2194,KL,E 4th St,5/9/21,Noon,Cloudy,84F,51,m,a,n,c,0,1,0,0,0,,0,0
2195,KL,E 4th St,5/9/21,Noon,Cloudy,84F,52,m,a,n,dw,1,0,0,0,0,,0,0
2196,KL,E 4th St,5/9/21,Noon,Cloudy,84F,53,m,a,n,e,0,0,0,1,0,,1,0
2197,KL,E 4th St,5/9/21,Noon,Cloudy,84F,54,m,a,n,c,0,0,0,1,0,,1,0
2198,KL,E 4th St,5/9/21,Noon,Cloudy,84F,55,m,a,y,c,0,1,0,0,0,,0,0
2200,KL,E 4th St,5/9/21,Noon,Cloudy,84F,57,m,a,n,c,0,1,0,0,0,,0,0
2202,KL,E 4th St,5/9/21,Noon,Cloudy,84F,59,f,a,n,e,0,1,0,0,0,,0,0
2203,KL,E 4th St,5/9/21,Noon,Cloudy,84F,60,m,a,n,c,0,1,0,0,0,,0,0
2204,KL,E 4th St,5/9/21,Noon,Cloudy,84F,61,m,a,n,c,0,1,0,0,0,,0,0
2205,KL,E 4th St,5/9/21,Noon,Cloudy,84F,62,m,a,n,e,0,1,0,0,0,,0,0
2206,KL,E 4th St,5/9/21,Noon,Cloudy,84F,63,f,a,n,dw,1,0,0,0,0,,0,0
2207,KL,E 4th St,5/9/21,Noon,Cloudy,84F,64,m,a,n,e,0,1,0,0,0,,0,0
2209,KL,E 4th St,5/9/21,Noon,Cloudy,84F,66,m,a,y,c,0,1,0,0,0,,0,0
2211,KL,E 4th St,5/9/21,Noon,Cloudy,84F,68,m,a,n,c,0,0,0,1,0,,1,0
2213,KL,E 4th St,5/9/21,Noon,Cloudy,84F,70,m,a,n,r,1,0,0,0,0,,0,0
2214,KL,E 4th St,5/9/21,Noon,Cloudy,84F,71,m,a,n,c,0,1,0,0,0,,0,0
2218,KL,E 4th St,5/9/21,Noon,Cloudy,84F,75,f,a,n,dw,1,0,0,0,0,,0,0
2222,KL,E 4th St,5/9/21,Noon,Cloudy,84F,79,f,a,y,w,1,0,0,0,0,,0,0
2223,KL,E 4th St,5/9/21,Noon,Cloudy,84F,80,f,a,y,w,1,0,0,0,0,,0,0
2227,KL,E 4th St,5/9/21,Noon,Cloudy,84F,84,m,a,y,w,1,0,0,0,0,,0,0
2228,KL,E 4th St,5/9/21,Noon,Cloudy,84F,85,m,a,n,c,0,1,0,0,0,,0,0
2229,KL,E 4th St,5/9/21,Noon,Cloudy,84F,86,f,a,n,w,1,0,0,0,0,,0,0
2233,KL,E 4th St,5/9/21,Noon,Cloudy,84F,90,m,a,n,e,0,0,1,0,0,,1,0
2234,KL,E 4th St,5/9/21,Noon,Cloudy,84F,91,m,a,n,c,0,0,0,1,0,,1,0
2236,KL,E 4th St,5/9/21,Noon,Cloudy,84F,93,m,a,y,c,0,0,1,0,0,,1,0
2239,KL,E 4th St,5/9/21,Noon,Cloudy,84F,96,m,a,n,dw,1,0,0,0,0,,0,0
2241,KL,E 4th St,5/9/21,Noon,Cloudy,84F,98,f,a,y,e,0,1,0,0,0,,0,0
2242,KL,E 4th St,5/9/21,Noon,Cloudy,84F,99,m,a,n,c,0,1,0,0,0,,0,0
2244,KL,E 4th St,5/9/21,Noon,Cloudy,84F,101,f,a,y,c,0,1,0,0,0,,0,0
11,KL,E 4th St,4/10/21,Afternoon,Sunny,"79F, nice breeze, ended at 3:42pm",11,m,a,y,e,0,1,1,0,0,,1,1
12,KL,E 4th St,4/10/21,Afternoon,Sunny,"79F, nice breeze, ended at 3:42pm",12,m,a,y,e,0,1,1,0,0,,1,1
19,KL,E 4th St,4/10/21,Afternoon,Sunny,"79F, nice breeze, ended at 3:42pm",19,m,a,y,e,0,1,1,0,0,,1,1
20,KL,E 4th St,4/10/21,Afternoon,Sunny,"79F, nice breeze, ended at 3:42pm",20,m,a,y,e,0,1,1,0,0,,1,1
22,KL,E 4th St,4/10/21,Afternoon,Sunny,"79F, nice breeze, ended at 3:42pm",22,m,a,n,w,1,0,1,0,0,,1,1
34,KL,E 4th St,4/10/21,Afternoon,Sunny,"79F, nice breeze, ended at 3:42pm",34,f,a,y,c,1,1,0,0,0,,1,1
36,KL,E 4th St,4/10/21,Afternoon,Sunny,"79F, nice breeze, ended at 3:42pm",36,m,a,n,c,1,1,0,0,0,,1,1
43,KL,E 4th St,4/10/21,Afternoon,Sunny,"79F, nice breeze, ended at 3:42pm",43,m,a,y,e,0,1,1,0,0,,1,1
44,KL,E 4th St,4/10/21,Afternoon,Sunny,"79F, nice breeze, ended at 3:42pm",44,m,a,y,e,0,1,1,0,0,,1,1
53,KL,E 4th St,4/10/21,Afternoon,Sunny,"79F, nice breeze, ended at 3:42pm",53,m,a,n,c,0,1,1,0,0,,1,1
56,KL,E 4th St,4/10/21,Afternoon,Sunny,"79F, nice breeze, ended at 3:42pm",56,f,a,y,w,1,1,0,0,0,,1,1
57,KL,E 4th St,4/10/21,Afternoon,Sunny,"79F, nice breeze, ended at 3:42pm",57,m,a,n,e,0,1,1,0,0,,1,1
58,KL,E 4th St,4/10/21,Afternoon,Sunny,"79F, nice breeze, ended at 3:42pm",58,m,a,n,c,0,1,1,0,0,,1,1
59,KL,E 4th St,4/10/21,Afternoon,Sunny,"79F, nice breeze, ended at 3:42pm",59,m,a,n,c,0,1,1,0,0,,1,1
60,KL,E 4th St,4/10/21,Afternoon,Sunny,"79F, nice breeze, ended at 3:42pm",60,m,a,y,e,0,1,1,0,0,,1,1
61,KL,E 4th St,4/10/21,Afternoon,Sunny,"79F, nice breeze, ended at 3:42pm",61,f,a,y,e,0,1,1,0,0,,1,1
83,KL,E 4th St,4/10/21,Afternoon,Sunny,"79F, nice breeze, ended at 3:42pm",83,f,a,y,w,1,1,0,0,0,,1,1
84,KL,E 4th St,4/10/21,Afternoon,Sunny,"79F, nice breeze, ended at 3:42pm",84,m,a,y,w,1,1,0,0,0,,1,1
86,KL,E 4th St,4/10/21,Afternoon,Sunny,"79F, nice breeze, ended at 3:42pm",86,f,a,n,dw,1,0,1,0,0,,1,1
88,KL,E 4th St,4/10/21,Afternoon,Sunny,"79F, nice breeze, ended at 3:42pm",88,m,a,n,c,0,1,1,0,0,,1,1
95,KL,E 4th St,4/10/21,Afternoon,Sunny,"79F, nice breeze, ended at 3:42pm",95,m,a,n,e,0,1,1,0,0,,1,1
105,KL,E 4th St,4/18/21,Afternoon,Cloudy,64F,3,m,a,n,c,0,1,1,0,0,,1,1
107,KL,E 4th St,4/18/21,Afternoon,Cloudy,64F,5,m,a,n,c,0,1,1,0,0,,1,1
113,KL,E 4th St,4/18/21,Afternoon,Cloudy,64F,11,m,a,y,c,1,1,0,0,0,,1,1
115,KL,E 4th St,4/18/21,Afternoon,Cloudy,64F,13,m,a,n,c,0,1,1,0,0,,1,1
116,KL,E 4th St,4/18/21,Afternoon,Cloudy,64F,14,m,a,n,w,0,0,0,1,1,,1,1
117,KL,E 4th St,4/18/21,Afternoon,Cloudy,64F,15,m,a,n,e,0,1,1,0,0,,1,1
118,KL,E 4th St,4/18/21,Afternoon,Cloudy,64F,16,f,a,n,c,1,1,0,0,0,,1,1
133,KL,E 4th St,4/18/21,Afternoon,Cloudy,64F,31,m,a,n,e,0,0,0,1,1,,1,1
138,KL,E 4th St,4/18/21,Afternoon,Cloudy,64F,36,f,a,n,dw,1,0,1,0,0,,1,1
141,KL,E 4th St,4/18/21,Afternoon,Cloudy,64F,39,m,a,n,dw,1,0,1,0,0,,1,1
143,KL,E 4th St,4/18/21,Afternoon,Cloudy,64F,41,m,a,n,dw,1,1,0,0,0,,1,1
144,KL,E 4th St,4/18/21,Afternoon,Cloudy,64F,42,m,a,n,c,0,1,1,0,0,,1,1
146,KL,E 4th St,4/18/21,Afternoon,Cloudy,64F,44,m,a,n,e,0,1,1,0,0,,1,1
160,KL,E 4th St,4/18/21,Afternoon,Cloudy,64F,58,f,a,y,w,1,0,1,0,0,,1,1
164,KL,E 4th St,4/18/21,Afternoon,Cloudy,64F,62,m,a,n,dw,0,1,1,0,0,,1,1
167,KL,E 4th St,4/18/21,Afternoon,Cloudy,64F,65,f,a,y,c,1,0,1,0,0,,1,1
168,KL,E 4th St,4/18/21,Afternoon,Cloudy,64F,66,f,a,n,dw,1,0,1,0,0,,1,1
173,KL,E 4th St,4/18/21,Afternoon,Cloudy,64F,71,m,a,y,e,0,1,1,0,0,,1,1
174,KL,E 4th St,4/18/21,Afternoon,Cloudy,64F,72,m,a,y,e,0,1,1,0,0,,1,1
186,KL,E 4th St,4/18/21,Afternoon,Cloudy,64F,84,m,a,y,c,0,1,1,0,0,,1,1
191,KL,E 4th St,4/18/21,Afternoon,Cloudy,64F,89,m,a,y,e,0,1,1,0,0,,1,1
192,KL,E 4th St,4/18/21,Afternoon,Cloudy,64F,90,f,a,y,e,0,1,1,0,0,,1,1
197,KL,E 4th St,4/18/21,Afternoon,Cloudy,64F,95,m,a,y,e,0,1,1,0,0,,1,1
198,KL,E 4th St,4/18/21,Afternoon,Cloudy,64F,96,f,a,y,e,0,1,1,0,0,,1,1
200,KL,E 4th St,4/18/21,Afternoon,Cloudy,64F,98,m,a,n,o,0,0,0,1,1,Rollerblades,1,1
203,KL,E 4th St,4/18/21,Afternoon,Cloudy,64F,101,f,a,y,e,0,1,1,0,0,,1,1
206,KL,E 4th St,4/18/21,Afternoon,Cloudy,64F,104,m,a,y,e,0,1,1,0,0,,1,1
208,KL,E 4th St,4/18/21,Afternoon,Cloudy,64F,106,m,a,y,e,0,1,1,0,0,,1,1
212,KL,E 4th St,4/18/21,Afternoon,Cloudy,64F,110,m,a,n,c,0,1,1,0,0,,1,1
213,KL,E 4th St,4/18/21,Afternoon,Cloudy,64F,111,m,a,n,c,0,1,1,0,0,,1,1
230,KL,E 4th St,4/18/21,Afternoon,Cloudy,64F,128,m,a,n,w,1,0,1,0,0,,1,1
232,KL,E 4th St,4/18/21,Afternoon,Cloudy,64F,130,m,a,n,c,0,1,1,0,0,,1,1
237,KL,E 4th St,4/18/21,Afternoon,Cloudy,64F,135,m,a,n,dw,1,1,0,0,0,,1,1
242,KL,E 4th St,4/18/21,Afternoon,Cloudy,64F,140,m,a,n,c,0,1,1,0,0,,1,1
248,KL,E 4th St,4/18/21,Afternoon,Cloudy,64F,146,f,a,y,w,1,1,0,0,0,,1,1
259,KL,E 4th St,4/18/21,Afternoon,Cloudy,64F,157,m,a,n,c,0,1,1,0,0,,1,1
274,KL,E 4th St,4/24/21,Noon,Sunny,75F,5,f,a,y,c,1,1,0,0,0,,1,1
279,KL,E 4th St,4/24/21,Noon,Sunny,75F,10,f,a,n,dw,1,1,0,0,0,,1,1
281,KL,E 4th St,4/24/21,Noon,Sunny,75F,12,f,a,y,e,1,1,0,0,0,,1,1
300,KL,E 4th St,4/24/21,Noon,Sunny,75F,31,m,a,y,c,0,1,1,0,0,,1,1
309,KL,E 4th St,4/24/21,Noon,Sunny,75F,40,f,a,y,w,0,1,1,0,0,,1,1
311,KL,E 4th St,4/24/21,Noon,Sunny,75F,42,m,a,y,w,0,1,1,0,0,,1,1
313,KL,E 4th St,4/24/21,Noon,Sunny,75F,44,m,a,y,w,0,1,1,0,0,,1,1
314,KL,E 4th St,4/24/21,Noon,Sunny,75F,45,m,a,y,w,0,1,1,0,0,,1,1
316,KL,E 4th St,4/24/21,Noon,Sunny,75F,47,f,a,n,w,1,1,0,0,0,,1,1
321,KL,E 4th St,4/24/21,Noon,Sunny,75F,52,m,a,n,e,1,1,0,0,0,,1,1
327,KL,E 4th St,4/24/21,Noon,Sunny,75F,58,m,a,y,c,1,0,1,0,0,,1,1
344,KL,E 4th St,4/24/21,Noon,Sunny,75F,75,m,a,y,e,0,1,1,0,0,,1,1
355,KL,E 4th St,4/24/21,Noon,Sunny,75F,86,m,a,y,e,0,1,1,0,0,,1,1
373,KL,E 4th St,4/24/21,Noon,Sunny,75F,104,m,a,y,e,0,1,1,0,0,,1,1
382,KL,E 4th St,4/24/21,Noon,Sunny,75F,113,m,a,y,e,0,1,1,0,0,,1,1
383,KL,E 4th St,4/24/21,Noon,Sunny,75F,114,m,a,y,e,0,1,1,0,0,,1,1
385,KL,E 4th St,4/24/21,Noon,Sunny,75F,116,m,a,n,dw,0,1,1,0,0,,1,1
387,KL,E 4th St,4/24/21,Noon,Sunny,75F,118,m,a,y,w,1,1,0,0,0,,1,1
388,KL,E 4th St,4/24/21,Noon,Sunny,75F,119,f,a,y,w,1,1,0,0,0,,1,1
395,KL,E 4th St,4/24/21,Noon,Sunny,75F,126,m,a,n,c,1,1,0,0,0,,1,1
397,KL,E 4th St,4/24/21,Noon,Sunny,75F,128,m,a,n,e,0,1,1,0,0,,1,1
398,KL,E 4th St,4/24/21,Noon,Sunny,75F,129,m,a,n,c,0,1,1,0,0,,1,1
414,KL,E 4th St,4/24/21,Noon,Sunny,75F,145,m,a,n,dw,1,0,1,0,0,,1,1
417,KL,E 4th St,4/24/21,Noon,Sunny,75F,148,m,a,y,w,0,1,1,0,0,,1,1
427,KL,E 4th St,4/24/21,Noon,Sunny,75F,158,f,a,n,dw,1,0,1,0,0,,1,1
430,KL,E 4th St,4/24/21,Noon,Sunny,75F,161,m,a,y,e,0,1,1,0,0,,1,1
431,KL,E 4th St,4/24/21,Noon,Sunny,75F,162,m,a,y,e,0,1,1,0,0,,1,1
436,KL,E 4th St,4/24/21,Noon,Sunny,75F,167,m,a,n,e,0,1,1,0,0,,1,1
458,KL,E 4th St,4/24/21,Noon,Sunny,75F,189,f,a,n,dw,1,1,0,0,0,,1,1
460,KL,E 4th St,4/24/21,Noon,Sunny,75F,191,f,a,n,c,0,1,1,0,0,,1,1
461,KL,E 4th St,4/24/21,Noon,Sunny,75F,192,m,a,y,w,1,1,0,0,0,,1,1
465,KB,Rio Grande St,4/14/21,Noon,Cloudy,73F,2,m,a,n,w,1,0,1,0,0,,1,1
516,KB,Rio Grande St,4/14/21,Noon,Cloudy,73F,53,m,a,n,c,0,1,1,0,0,,1,1
526,KB,Rio Grande St,4/14/21,Noon,Cloudy,73F,63,m,a,n,e,0,1,1,0,0,,1,1
547,KB,Rio Grande St,4/14/21,Noon,Cloudy,73F,84,m,a,n,e,0,1,1,0,0,,1,1
549,KB,Rio Grande St,4/14/21,Noon,Cloudy,73F,86,f,a,n,w,1,0,1,0,0,,1,1
551,KB,Rio Grande St,4/14/21,Noon,Cloudy,73F,88,m,a,n,w,1,0,1,0,0,,1,1
552,KB,Rio Grande St,4/14/21,Noon,Cloudy,73F,89,m,a,n,e,0,1,1,0,0,,1,1
556,KB,Rio Grande St,4/14/21,Noon,Cloudy,73F,93,f,a,n,r,1,0,1,0,0,,1,1
559,KB,Rio Grande St,4/14/21,Noon,Cloudy,73F,96,m,a,n,c,0,1,1,0,0,,1,1
604,KB,Rio Grande St,4/21/21,Noon,Cloudy,63F,16,m,a,n,o,0,1,1,0,0,Skateboard,1,1
613,KB,Rio Grande St,4/21/21,Noon,Cloudy,63F,25,m,a,n,r,0,1,1,0,0,,1,1
614,KB,Rio Grande St,4/21/21,Noon,Cloudy,63F,26,m,a,n,o,1,1,0,0,0,Skateboard,1,1
632,KB,Rio Grande St,4/21/21,Noon,Cloudy,63F,44,m,a,n,w,1,1,0,0,0,,1,1
636,KB,Rio Grande St,4/21/21,Noon,Cloudy,63F,48,f,a,n,dw,1,0,0,0,1,,1,1
638,KB,Rio Grande St,4/21/21,Noon,Cloudy,63F,50,f,a,n,w,1,0,0,1,0,,1,1
648,KB,Rio Grande St,4/21/21,Noon,Cloudy,63F,60,m,a,n,o,0,1,1,0,0,Skateboard,1,1
662,KB,Rio Grande St,4/21/21,Noon,Cloudy,63F,74,m,a,n,o,0,1,1,0,0,Skateboard,1,1
666,KB,Rio Grande St,4/21/21,Noon,Cloudy,63F,78,m,a,n,c,0,1,1,0,0,,1,1
680,KB,Rio Grande St,4/21/21,Noon,Cloudy,63F,92,m,a,n,o,0,1,1,0,0,Skateboard,1,1
684,KB,Rio Grande St,4/21/21,Noon,Cloudy,63F,96,m,a,n,c,0,1,1,0,0,,1,1
777,KL,Rio Grande St,4/27/21,Noon,Cloudy,76F,50,m,a,n,e,0,1,1,0,0,,1,1
778,KL,Rio Grande St,4/27/21,Noon,Cloudy,76F,51,m,a,n,o,0,1,1,0,0,Skateboard,1,1
795,KL,Rio Grande St,4/27/21,Noon,Cloudy,76F,68,m,a,n,c,0,1,1,0,0,,1,1
800,KL,Rio Grande St,4/27/21,Noon,Cloudy,76F,73,m,a,n,e,0,1,1,0,0,,1,1
805,KL,Rio Grande St,4/27/21,Noon,Cloudy,76F,78,m,a,n,o,0,1,1,0,0,Skateboard,1,1
810,KL,Rio Grande St,4/27/21,Noon,Cloudy,76F,83,m,a,n,w,1,0,1,0,0,,1,1
849,KL,Rio Grande St,4/27/21,Noon,Cloudy,76F,122,m,a,n,e,0,1,1,0,0,,1,1
855,KL,Rio Grande St,4/27/21,Noon,Cloudy,76F,128,m,a,n,o,0,1,1,0,0,Non-Electric Scooter,1,1
857,KL,Rio Grande St,4/27/21,Noon,Cloudy,76F,130,m,a,n,o,0,1,1,0,0,Skateboard,1,1
928,KL,Rio Grande St,4/28/21,Evening,Cloudy,82F,46,m,a,y,e,0,1,1,0,0,,1,1
952,KL,Rio Grande St,4/28/21,Evening,Cloudy,82F,70,m,a,n,c,0,1,1,0,0,,1,1
